condition,policy_hash,split,router,stage,task_index,task,score
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,validation,frozen_prompt_centroid,7,1,C-STANCE,35.0
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,validation,prompt_nll,7,1,C-STANCE,4.0
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,validation,task_aware,7,1,C-STANCE,35.0
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,test,answer_oracle,7,2,FOMC,30.0
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,test,frozen_prompt_centroid,7,2,FOMC,0.0
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,test,prompt_nll,7,2,FOMC,0.0
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,test,task_aware,7,2,FOMC,24.0
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,validation,answer_oracle,7,2,FOMC,30.0
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,validation,frozen_prompt_centroid,7,2,FOMC,0.0
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,validation,prompt_nll,7,2,FOMC,0.0
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,validation,task_aware,7,2,FOMC,26.0
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,test,answer_oracle,7,3,MeetingBank,26.07136662239805
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,test,frozen_prompt_centroid,7,3,MeetingBank,18.166278476852906
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,test,prompt_nll,7,3,MeetingBank,19.78637936863478
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,test,task_aware,7,3,MeetingBank,22.22644888441106
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,validation,answer_oracle,7,3,MeetingBank,23.662863588576492
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,validation,frozen_prompt_centroid,7,3,MeetingBank,17.42743191249062
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,validation,prompt_nll,7,3,MeetingBank,17.979812190467094
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,validation,task_aware,7,3,MeetingBank,19.410298108901028
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,test,answer_oracle,7,6,NumGLUE-cm,27.160493827160494
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,test,frozen_prompt_centroid,7,6,NumGLUE-cm,18.51851851851852
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,test,prompt_nll,7,6,NumGLUE-cm,9.876543209876543
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,test,task_aware,7,6,NumGLUE-cm,19.753086419753085
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,validation,answer_oracle,7,6,NumGLUE-cm,53.65853658536585
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,validation,frozen_prompt_centroid,7,6,NumGLUE-cm,43.90243902439025
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,validation,prompt_nll,7,6,NumGLUE-cm,14.634146341463415
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,validation,task_aware,7,6,NumGLUE-cm,41.46341463414634
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,test,answer_oracle,7,7,NumGLUE-ds,52.0
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,test,frozen_prompt_centroid,7,7,NumGLUE-ds,44.0
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,test,prompt_nll,7,7,NumGLUE-ds,19.0
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,test,task_aware,7,7,NumGLUE-ds,41.0
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,validation,answer_oracle,7,7,NumGLUE-ds,48.0
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,validation,frozen_prompt_centroid,7,7,NumGLUE-ds,35.0
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,validation,prompt_nll,7,7,NumGLUE-ds,16.0
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,validation,task_aware,7,7,NumGLUE-ds,37.0
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,test,answer_oracle,7,4,Py150,25.92
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,test,frozen_prompt_centroid,7,4,Py150,24.53
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,test,prompt_nll,7,4,Py150,7.81
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,test,task_aware,7,4,Py150,24.53
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,validation,answer_oracle,7,4,Py150,20.98
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,validation,frozen_prompt_centroid,7,4,Py150,20.6
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,validation,prompt_nll,7,4,Py150,5.27
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,validation,task_aware,7,4,Py150,20.6
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,test,answer_oracle,7,5,ScienceQA,81.0
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,test,frozen_prompt_centroid,7,5,ScienceQA,67.0
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,test,prompt_nll,7,5,ScienceQA,69.0
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,test,task_aware,7,5,ScienceQA,67.0
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,validation,answer_oracle,7,5,ScienceQA,88.0
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,validation,frozen_prompt_centroid,7,5,ScienceQA,75.0
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,validation,prompt_nll,7,5,ScienceQA,73.0
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,validation,task_aware,7,5,ScienceQA,75.0
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,test,answer_oracle,8,8,20Minuten,42.42898014238694
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,test,frozen_prompt_centroid,8,8,20Minuten,38.76271886549275
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,test,prompt_nll,8,8,20Minuten,36.226505625090375
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,test,task_aware,8,8,20Minuten,38.883014069269414
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,validation,answer_oracle,8,8,20Minuten,42.49418268770967
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,validation,frozen_prompt_centroid,8,8,20Minuten,38.61369979483333
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,validation,prompt_nll,8,8,20Minuten,36.56327873365745
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,validation,task_aware,8,8,20Minuten,39.138248264702185
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,test,answer_oracle,8,1,C-STANCE,53.0
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,test,frozen_prompt_centroid,8,1,C-STANCE,48.0
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,test,prompt_nll,8,1,C-STANCE,8.0
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,test,task_aware,8,1,C-STANCE,48.0
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,validation,answer_oracle,8,1,C-STANCE,42.0
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,validation,frozen_prompt_centroid,8,1,C-STANCE,33.0
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,validation,prompt_nll,8,1,C-STANCE,3.0
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,validation,task_aware,8,1,C-STANCE,33.0
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,test,answer_oracle,8,2,FOMC,30.0
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,test,frozen_prompt_centroid,8,2,FOMC,0.0
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,test,prompt_nll,8,2,FOMC,0.0
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,test,task_aware,8,2,FOMC,28.0
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,validation,answer_oracle,8,2,FOMC,25.0
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,validation,frozen_prompt_centroid,8,2,FOMC,0.0
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,validation,prompt_nll,8,2,FOMC,0.0
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,validation,task_aware,8,2,FOMC,22.0
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,test,answer_oracle,8,3,MeetingBank,26.525967608683185
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,test,frozen_prompt_centroid,8,3,MeetingBank,18.120883822515673
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,test,prompt_nll,8,3,MeetingBank,19.312699091832137
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,test,task_aware,8,3,MeetingBank,21.53901379488252
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,validation,answer_oracle,8,3,MeetingBank,24.794246468190728
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,validation,frozen_prompt_centroid,8,3,MeetingBank,17.313941997094226
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,validation,prompt_nll,8,3,MeetingBank,19.69039921685061
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,validation,task_aware,8,3,MeetingBank,21.190762404059875
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,test,answer_oracle,8,6,NumGLUE-cm,22.22222222222222
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,test,frozen_prompt_centroid,8,6,NumGLUE-cm,17.28395061728395
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,test,prompt_nll,8,6,NumGLUE-cm,9.876543209876543
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,test,task_aware,8,6,NumGLUE-cm,17.28395061728395
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,validation,answer_oracle,8,6,NumGLUE-cm,46.34146341463415
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,validation,frozen_prompt_centroid,8,6,NumGLUE-cm,36.58536585365854
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,validation,prompt_nll,8,6,NumGLUE-cm,14.634146341463415
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,validation,task_aware,8,6,NumGLUE-cm,36.58536585365854
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,test,answer_oracle,8,7,NumGLUE-ds,48.0
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,test,frozen_prompt_centroid,8,7,NumGLUE-ds,42.0
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,test,prompt_nll,8,7,NumGLUE-ds,20.0
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,test,task_aware,8,7,NumGLUE-ds,41.0
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,validation,answer_oracle,8,7,NumGLUE-ds,42.0
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,validation,frozen_prompt_centroid,8,7,NumGLUE-ds,36.0
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,validation,prompt_nll,8,7,NumGLUE-ds,14.0
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,validation,task_aware,8,7,NumGLUE-ds,35.0
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,test,answer_oracle,8,4,Py150,25.1
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,test,frozen_prompt_centroid,8,4,Py150,24.68
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,test,prompt_nll,8,4,Py150,8.47
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,test,task_aware,8,4,Py150,24.68
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,validation,answer_oracle,8,4,Py150,21.11
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,validation,frozen_prompt_centroid,8,4,Py150,20.53
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,validation,prompt_nll,8,4,Py150,4.7
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,validation,task_aware,8,4,Py150,20.53
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,test,answer_oracle,8,5,ScienceQA,84.0
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,test,frozen_prompt_centroid,8,5,ScienceQA,64.0
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,test,prompt_nll,8,5,ScienceQA,68.0
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,test,task_aware,8,5,ScienceQA,65.0
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,validation,answer_oracle,8,5,ScienceQA,91.0
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,validation,frozen_prompt_centroid,8,5,ScienceQA,74.0
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,validation,prompt_nll,8,5,ScienceQA,74.0
vamp_svd_r8_repair000,1e51d2973353ad68f99979f822cde7713401e16b4f79106bc90c540e0e18c8c7,validation,task_aware,8,5,ScienceQA,74.0
vamp_core_tsv_r8_scale03_repair000,546c828af41198edfcc3520d8c0f283eb2555357e275e50fddef434791470b03,test,answer_oracle,1,1,C-STANCE,64.0
vamp_core_tsv_r8_scale03_repair000,546c828af41198edfcc3520d8c0f283eb2555357e275e50fddef434791470b03,test,frozen_prompt_centroid,1,1,C-STANCE,47.0
vamp_core_tsv_r8_scale03_repair000,546c828af41198edfcc3520d8c0f283eb2555357e275e50fddef434791470b03,test,prompt_nll,1,1,C-STANCE,35.0
vamp_core_tsv_r8_scale03_repair000,546c828af41198edfcc3520d8c0f283eb2555357e275e50fddef434791470b03,test,task_aware,1,1,C-STANCE,53.0
vamp_core_tsv_r8_scale03_repair000,546c828af41198edfcc3520d8c0f283eb2555357e275e50fddef434791470b03,validation,answer_oracle,1,1,C-STANCE,44.0
vamp_core_tsv_r8_scale03_repair000,546c828af41198edfcc3520d8c0f283eb2555357e275e50fddef434791470b03,validation,frozen_prompt_centroid,1,1,C-STANCE,33.0
vamp_core_tsv_r8_scale03_repair000,546c828af41198edfcc3520d8c0f283eb2555357e275e50fddef434791470b03,validation,prompt_nll,1,1,C-STANCE,24.0
vamp_core_tsv_r8_scale03_repair000,546c828af41198edfcc3520d8c0f283eb2555357e275e50fddef434791470b03,validation,task_aware,1,1,C-STANCE,40.0
vamp_core_tsv_r8_scale03_repair000,546c828af41198edfcc3520d8c0f283eb2555357e275e50fddef434791470b03,test,answer_oracle,2,1,C-STANCE,56.0
vamp_core_tsv_r8_scale03_repair000,546c828af41198edfcc3520d8c0f283eb2555357e275e50fddef434791470b03,test,frozen_prompt_centroid,2,1,C-STANCE,40.0
vamp_core_tsv_r8_scale03_repair000,546c828af41198edfcc3520d8c0f283eb2555357e275e50fddef434791470b03,test,prompt_nll,2,1,C-STANCE,29.0
vamp_core_tsv_r8_scale03_repair000,546c828af41198edfcc3520d8c0f283eb2555357e275e50fddef434791470b03,test,task_aware,2,1,C-STANCE,40.0
vamp_core_tsv_r8_scale03_repair000,546c828af41198edfcc3520d8c0f283eb2555357e275e50fddef434791470b03,validation,answer_oracle,2,1,C-STANCE,46.0
vamp_core_tsv_r8_scale03_repair000,546c828af41198edfcc3520d8c0f283eb2555357e275e50fddef434791470b03,validation,frozen_prompt_centroid,2,1,C-STANCE,35.0
vamp_core_tsv_r8_scale03_repair000,546c828af41198edfcc3520d8c0f283eb2555357e275e50fddef434791470b03,validation,prompt_nll,2,1,C-STANCE,19.0
vamp_core_tsv_r8_scale03_repair000,546c828af41198edfcc3520d8c0f283eb2555357e275e50fddef434791470b03,validation,task_aware,2,1,C-STANCE,35.0
vamp_core_tsv_r8_scale03_repair000,546c828af41198edfcc3520d8c0f283eb2555357e275e50fddef434791470b03,test,answer_oracle,2,2,FOMC,37.0
vamp_core_tsv_r8_scale03_repair000,546c828af41198edfcc3520d8c0f283eb2555357e275e50fddef434791470b03,test,frozen_prompt_centroid,2,2,FOMC,13.0
vamp_core_tsv_r8_scale03_repair000,546c828af41198edfcc3520d8c0f283eb2555357e275e50fddef434791470b03,test,prompt_nll,2,2,FOMC,0.0
vamp_core_tsv_r8_scale03_repair000,546c828af41198edfcc3520d8c0f283eb2555357e275e50fddef434791470b03,test,task_aware,2,2,FOMC,26.0
vamp_core_tsv_r8_scale03_repair000,546c828af41198edfcc3520d8c0f283eb2555357e275e50fddef434791470b03,validation,answer_oracle,2,2,FOMC,39.0
vamp_core_tsv_r8_scale03_repair000,546c828af41198edfcc3520d8c0f283eb2555357e275e50fddef434791470b03,validation,frozen_prompt_centroid,2,2,FOMC,15.0
vamp_core_tsv_r8_scale03_repair000,546c828af41198edfcc3520d8c0f283eb2555357e275e50fddef434791470b03,validation,prompt_nll,2,2,FOMC,2.0
vamp_core_tsv_r8_scale03_repair000,546c828af41198edfcc3520d8c0f283eb2555357e275e50fddef434791470b03,validation,task_aware,2,2,FOMC,30.0
vamp_core_tsv_r8_scale03_repair000,546c828af41198edfcc3520d8c0f283eb2555357e275e50fddef434791470b03,test,answer_oracle,3,1,C-STANCE,3.0
vamp_core_tsv_r8_scale03_repair000,546c828af41198edfcc3520d8c0f283eb2555357e275e50fddef434791470b03,test,frozen_prompt_centroid,3,1,C-STANCE,3.0
vamp_core_tsv_r8_scale03_repair000,546c828af41198edfcc3520d8c0f283eb2555357e275e50fddef434791470b03,test,prompt_nll,3,1,C-STANCE,3.0
vamp_core_tsv_r8_scale03_repair000,546c828af41198edfcc3520d8c0f283eb2555357e275e50fddef434791470b03,test,task_aware,3,1,C-STANCE,3.0
vamp_core_tsv_r8_scale03_repair000,546c828af41198edfcc3520d8c0f283eb2555357e275e50fddef434791470b03,validation,answer_oracle,3,1,C-STANCE,3.0
vamp_core_tsv_r8_scale03_repair000,546c828af41198edfcc3520d8c0f283eb2555357e275e50fddef434791470b03,validation,frozen_prompt_centroid,3,1,C-STANCE,2.0
vamp_core_tsv_r8_scale03_repair000,546c828af41198edfcc3520d8c0f283eb2555357e275e50fddef434791470b03,validation,prompt_nll,3,1,C-STANCE,2.0
vamp_core_tsv_r8_scale03_repair000,546c828af41198edfcc3520d8c0f283eb2555357e275e50fddef434791470b03,validation,task_aware,3,1,C-STANCE,2.0
vamp_core_tsv_r8_scale03_repair000,546c828af41198edfcc3520d8c0f283eb2555357e275e50fddef434791470b03,test,answer_oracle,3,2,FOMC,5.0
vamp_core_tsv_r8_scale03_repair000,546c828af41198edfcc3520d8c0f283eb2555357e275e50fddef434791470b03,test,frozen_prompt_centroid,3,2,FOMC,5.0
vamp_core_tsv_r8_scale03_repair000,546c828af41198edfcc3520d8c0f283eb2555357e275e50fddef434791470b03,test,prompt_nll,3,2,FOMC,2.0
vamp_core_tsv_r8_scale03_repair000,546c828af41198edfcc3520d8c0f283eb2555357e275e50fddef434791470b03,test,task_aware,3,2,FOMC,5.0
vamp_core_tsv_r8_scale03_repair000,546c828af41198edfcc3520d8c0f283eb2555357e275e50fddef434791470b03,validation,answer_oracle,3,2,FOMC,9.0
vamp_core_tsv_r8_scale03_repair000,546c828af41198edfcc3520d8c0f283eb2555357e275e50fddef434791470b03,validation,frozen_prompt_centroid,3,2,FOMC,9.0
vamp_core_tsv_r8_scale03_repair000,546c828af41198edfcc3520d8c0f283eb2555357e275e50fddef434791470b03,validation,prompt_nll,3,2,FOMC,2.0
vamp_core_tsv_r8_scale03_repair000,546c828af41198edfcc3520d8c0f283eb2555357e275e50fddef434791470b03,validation,task_aware,3,2,FOMC,9.0
vamp_core_tsv_r8_scale03_repair000,546c828af41198edfcc3520d8c0f283eb2555357e275e50fddef434791470b03,test,answer_oracle,3,3,MeetingBank,35.115915335179736
vamp_core_tsv_r8_scale03_repair000,546c828af41198edfcc3520d8c0f283eb2555357e275e50fddef434791470b03,test,frozen_prompt_centroid,3,3,MeetingBank,27.844395909389913
vamp_core_tsv_r8_scale03_repair000,546c828af41198edfcc3520d8c0f283eb2555357e275e50fddef434791470b03,test,prompt_nll,3,3,MeetingBank,20.676350719316947
vamp_core_tsv_r8_scale03_repair000,546c828af41198edfcc3520d8c0f283eb2555357e275e50fddef434791470b03,test,task_aware,3,3,MeetingBank,32.44423085345572
vamp_core_tsv_r8_scale03_repair000,546c828af41198edfcc3520d8c0f283eb2555357e275e50fddef434791470b03,validation,answer_oracle,3,3,MeetingBank,33.00731585216669
vamp_core_tsv_r8_scale03_repair000,546c828af41198edfcc3520d8c0f283eb2555357e275e50fddef434791470b03,validation,frozen_prompt_centroid,3,3,MeetingBank,25.633907741257346
vamp_core_tsv_r8_scale03_repair000,546c828af41198edfcc3520d8c0f283eb2555357e275e50fddef434791470b03,validation,prompt_nll,3,3,MeetingBank,20.366210835167664
vamp_core_tsv_r8_scale03_repair000,546c828af41198edfcc3520d8c0f283eb2555357e275e50fddef434791470b03,validation,task_aware,3,3,MeetingBank,29.859500579864868
vamp_core_tsv_r8_scale03_repair000,546c828af41198edfcc3520d8c0f283eb2555357e275e50fddef434791470b03,test,answer_oracle,4,1,C-STANCE,3.0
vamp_core_tsv_r8_scale03_repair000,546c828af41198edfcc3520d8c0f283eb2555357e275e50fddef434791470b03,test,frozen_prompt_centroid,4,1,C-STANCE,3.0
vamp_core_tsv_r8_scale03_repair000,546c828af41198edfcc3520d8c0f283eb2555357e275e50fddef434791470b03,test,prompt_nll,4,1,C-STANCE,3.0
